id,passengers,color,distance,fare,tip,tolls,total
73,1,green,3.7,15,3.65,0,24.75
74,1,yellow,1.16,7,1.84,0,12.88
75,1,green,1.2,7,2.2,0,9.36
76,1,yellow,1.7,11.5,3.36,0,18.5
77,1,green,2.85,12,3.31,0,16.62
78,1,yellow,1,8.5,2.45,0,12.8
79,1,green,6.44,23,4.79,0,26.3
80,1,yellow,1.2,7.5,2,0,12.95
81,1,green,0.97,6,1.59,0,9.12
82,1,yellow,0.6,6.5,1.58,0,10.8
83,1,green,0.84,5,0.82,0,7.8
84,2,yellow,0.5,4.5,0.34,0,6.35
85,1,green,1.67,9.5,2.79,0,12.36
86,1,yellow,0.81,6.5,1.59,0,12.25
87,1,green,1.1,6,1.59,0,8.19
88,1,yellow,1.78,10.5,3.1,0,15.8
89,1,green,7.21,31.5,2,0,35.3
90,1,yellow,0.95,10.5,3.12,0,16.56
91,1,green,1,5.5,1.16,0,12.05
92,1,yellow,1.97,9.5,2.8,0,14.8
93,1,green,0.91,5.5,1.16,0,11.25
94,1,yellow,1.49,6.5,1.59,0,11.76
95,2,green,0.72,5.5,1.17,0,8.76
96,1,yellow,0.8,6.5,1.6,0,11.75
97,1,green,1.62,8.5,2.61,0,11.3
98,1,yellow,2.6,11.5,3.36,0,14.75
99,1,green,1.3,7,2.21,0,9.95
100,5,yellow,1.27,7.5,2,0,12.96
101,1,green,0.63,5.5,1.2,0,6.81
102,2,yellow,12.52,43.5,6.64,0,50.94
103,1,green,2.58,9.5,2.81,0,13.5
104,1,yellow,1.52,12,3.47,0,19.12
105,1,green,1.26,8,2.49,0,11.64
106,1,yellow,2.16,12,3.49,0,18.36
107,1,green,6.61,22.5,4.65,0,32.56
108,3,yellow,2.2,12.5,3.52,0,18.17
109,3,green,6.82,23.5,5.09,0,33.66
110,0,yellow,2.3,12.5,3.53,0,17
111,1,green,3.24,15.5,3.84,0,20.76
112,1,yellow,6.44,23.5,5.6,0,32.16
113,1,green,4.97,19,4.13,0,26
114,1,yellow,0.72,7.5,2.01,0,11.8
115,1,green,0.89,6,1.62,0,10.14
116,1,yellow,1.09,7,1.87,0,11.33
117,1,green,1.42,7.5,2.33,0,11.62
118,1,yellow,2.1,12.5,3.53,0,19.8
119,1,green,0.55,4,0.13,0,6.36
120,1,yellow,0.6,7,1.88,0,11.8
121,1,green,4.21,14.5,3.51,0,18.96
122,1,green,0.3,3.5,0.07,0,7.3
123,1,yellow,0.99,6,1.06,0,11.16
124,1,green,2.02,11,3.19,0,13.57
125,1,yellow,0.65,5,0.62,0,11.16
126,1,green,1.97,13,3.4,0,18.21
127,6,yellow,0.53,5.5,0.87,0,11.76
128,1,green,1.19,10,2.97,0,14.04
129,4,yellow,1.68,10,3,0,16.44
130,1,green,9.9,30.5,7.73,0,37
131,1,yellow,5.23,19.5,4.63,0,28.56
132,3,green,2.53,14,3.46,0,21.94
133,6,yellow,0.88,10,3,0,17.16
134,1,green,1.06,6.5,1.85,0,9.96
135,1,yellow,1.1,7,1.89,0,13.55
136,1,green,0.93,7,2.21,0,10.56
137,1,yellow,1.26,7,1.9,0,12.3
138,1,green,0.7,5,0.83,0,11.31
139,0,yellow,2.2,10.5,3.12,0,17.16
140,1,green,8.43,33.5,6.96,0,43.71
141,3,yellow,2.8,16.5,4.19,0,24.95
142,1,green,0.54,4.5,0.51,0,7
143,1,yellow,3.33,20.5,4.82,0,29.76
144,1,green,0.9,5.5,1.2,0,8.15
145,1,yellow,0.83,5,0.63,0,11.16
146,1,green,1.57,8.5,2.62,0,13.25
147,3,yellow,1.7,8.5,2.47,0,15.1
148,3,green,3.96,18,4.04,0,22.56
149,1,yellow,1.1,7.5,2.03,0,14.15
150,1,green,1.23,6,1.62,0,8.16
151,1,green,0.93,9.5,2.81,0,13.3
152,1,yellow,3.06,17,4.24,0,25.56
153,1,green,1.32,8,2.49,0,11.76
154,1,yellow,2,10.5,3.15,0,16.3
155,1,green,0.68,4.5,0.51,0,7.56
156,1,yellow,13.9,50,6,0,57.8
157,1,green,2.33,13,3.42,0,17.76
158,1,yellow,1.75,9,2.63,0,17.29
159,1,green,1.1,6.5,1.86,0,9.35
160,5,green,0.81,6.5,1.88,0,9.36
161,1,yellow,1.9,10.5,3.18,0,17.76
162,1,green,0.72,5,0.84,0,7.56
163,2,yellow,0.64,6,1.07,0,12.36
164,1,green,6,22.5,4.72,0,31.25
165,2,yellow,1.2,6,1.09,0,12.35
166,1,green,8.18,35.5,2,0,41.05
167,1,green,3.79,16,3.9,0,18
168,2,yellow,0.8,6,1.09,0,12.35
169,1,green,2,10,2.99,0,13.3
170,1,yellow,0.6,10,3,0,18.55
171,5,green,4.34,15,3.66,0,21.05
172,1,yellow,0.8,4.5,0.38,0,10.55
173,1,green,4.03,18,4.04,0,26.46
174,2,yellow,4.16,17,4.29,0,25.56
175,1,green,1.06,6.5,1.9,0,9.75
176,3,yellow,0.44,4,0.2,0,9.3
177,1,green,1.76,8.5,2.63,0,12.25
178,1,yellow,2.3,11,3.25,0,18.35
179,1,green,5.95,19.5,4.15,0,27.55
180,1,yellow,6.48,23.5,5.83,0,33.36
181,1,green,1.63,7.5,2.34,0,10.38
182,1,yellow,0.77,6,1.14,0,12.36
183,1,green,0.74,4,0.14,0,6
184,3,yellow,1.73,9,2.67,0,15.96
185,1,green,1.34,7,2.22,0,9.8
186,0,yellow,1.8,8.5,2.47,0,15.35
187,1,green,0.56,4,0.21,0,6.24
188,1,yellow,0.76,7.5,2.04,0,14.16
189,1,green,0.5,4,0.22,0,6.85
190,0,yellow,4.9,19.5,4.65,0,28.56
191,1,green,0.84,5.5,1.21,0,7.3
192,1,yellow,1.5,9,2.67,0,15.96
193,1,green,4.38,15.5,3.86,0,18.3
194,1,yellow,3,14.5,3.82,0,22.55
195,1,green,2,9,2.69,0,11.76
196,2,yellow,0.88,6,1.24,0,11.3
197,1,green,5.88,20.5,4.42,0,28.86
198,1,yellow,1.1,6.5,1.62,0,12
199,1,green,1.4,6,1.62,0,9.35
200,1,green,3.93,13.5,3.44,0,22.81
201,2,yellow,1.48,7,1.9,0,13.56
202,1,green,1.49,7,2.22,0,8.8
203,1,yellow,1.6,10,3.02,0,17.3
204,1,green,7.12,26,5.42,0,35.43
205,1,yellow,1.47,7.5,2.05,0,14.16
206,1,green,0.8,5,0.84,0,6.05
207,2,yellow,0.9,6,1.25,0,11.75
208,1,green,2.3,10.5,3.13,0,18.25
209,0,yellow,1.5,7.5,2.07,0,12.95
210,1,green,1.44,9,2.7,0,12.96
211,2,yellow,3.8,15.5,3.99,0,22.3
212,1,green,1.15,9.5,2.83,0,12.36
213,2,yellow,0.75,4.5,0.38,0,9.96
214,1,green,1.8,8,2.5,0,10.55
215,1,yellow,1.47,7,1.92,0,11.8
216,1,green,0.5,4.5,0.52,0,6.35
217,1,yellow,1.43,8,2.32,0,14.16
218,1,green,3.82,17,3.98,0,22.25
219,1,yellow,1,7,1.93,0,13.5
220,1,green,4.9,17.5,4.03,0,20.1
221,1,yellow,1.2,6,1.28,0,11.75
222,1,green,1.46,7,2.22,0,9.36
223,6,yellow,2.38,11,3.26,0,17.76
224,1,green,2.54,15,3.67,0,22.26
225,1,yellow,2.8,14,3.79,0,18.8
226,3,green,9.88,32,7.11,0,42.66
227,1,yellow,1.2,7,1.94,0,12.8
228,1,green,2.67,10.5,3.14,0,13.56
229,6,yellow,2.16,10.5,3.18,0,17.16
230,1,green,0.9,6,1.65,0,9.75
231,1,yellow,2.02,9.5,2.81,0,15.3
232,1,green,1.4,6.5,1.92,0,9.79
233,1,yellow,2.8,12,3.49,0,18.96
234,1,green,3.85,15,3.72,0,20.16
235,2,yellow,0.7,6,1.32,0,11.75
236,2,green,1.1,6.5,1.93,0,10.75
237,1,yellow,5.36,18.5,4.36,0,26.76
238,1,green,1.6,7.5,2.36,0,11.15
239,2,yellow,4.1,17,4.31,0,21.8
240,1,green,0.97,6,1.66,0,12.66
241,1,yellow,5.2,22.5,5.42,0,32.85
242,1,green,2.25,9.5,2.85,0,12.36
243,1,yellow,3.02,13,3.58,0,20.16
244,1,green,2.17,11,3.22,0,17.46
245,1,yellow,1.7,8,2.33,0,12.3
246,1,green,1.5,6.5,1.97,0,8.76
247,1,yellow,1.5,9,2.7,0,15.35
248,1,green,0.8,5.5,1.24,0,7.56
249,1,yellow,1.3,7,1.95,0,9.96
250,1,green,0.8,6.5,2,0,8.3
251,1,yellow,1.27,7.5,2.08,0,12.54
252,1,green,9.56,39.5,1,0,45.05
253,1,yellow,2.78,11.5,3.36,0,18.36
254,1,green,3.19,12,3.32,0,16.56
255,1,yellow,3.3,12.5,3.53,0,19.56
256,1,green,0.8,4.5,0.52,0,7.88
257,1,yellow,0.42,3.5,0.15,0,9.3
258,1,green,0.48,4,0.25,0,6.96
259,1,yellow,2.24,10.5,3.18,0,17.16
260,1,green,1.31,6,1.69,0,10.14
261,2,yellow,0.99,7.5,2.1,0,14.12
262,1,green,0.91,6,1.69,0,9.36
263,1,yellow,4.4,20,4.78,0,29.75
264,1,green,3.86,18,4.05,0,23.76
265,1,yellow,8.9,26.5,6.05,0,36.35
266,1,green,1.9,8.5,2.63,0,15.05
267,4,yellow,2.7,13.5,3.76,0,18.3
268,1,green,1.59,9.5,2.85,0,15.66
269,1,yellow,4.5,18.5,4.39,0,26.76
270,5,yellow,1.11,7,1.96,0,14.04
271,1,green,3.82,14.5,3.53,0,19.56
272,1,yellow,1.43,7.5,2.1,0,13.56
273,2,green,3.67,18,4.06,0,26.46
274,1,yellow,1.3,9.5,2.83,0,15.95
275,1,green,4.66,20,4.2,0,28.86
276,1,yellow,3.76,16,4.11,0,22.8
277,1,green,1.66,9.5,2.87,0,14.69
278,1,yellow,2.6,11.5,3.39,0,17.14
279,1,green,1.77,9.5,2.87,0,12.96
280,2,yellow,1.41,7.5,2.11,0,13.56
281,1,green,1.01,5,0.89,0,7.56
282,1,yellow,1.5,7.5,2.12,0,13
283,1,green,1.7,9,2.71,0,12.35
284,1,yellow,6.25,20,4.78,0,27.8
285,1,green,3.38,11,3.22,0,14.75
286,2,yellow,2.4,11.5,3.39,0,18.35
287,1,green,0.61,5.5,1.27,0,7.56
288,1,yellow,3.55,14.5,3.82,0,20.8
289,1,green,0.16,10,3,0,12.96
290,1,yellow,3.3,11.5,3.41,0,18.35
291,1,green,2.1,9,2.74,0,17
292,1,yellow,0.89,6,1.42,0,12.25
293,1,green,1.37,7.5,2.36,0,9.3
294,1,yellow,1.3,6.5,1.63,0,11.3
295,1,green,1.51,7,2.24,0,9.36
296,1,yellow,3.39,12.5,3.54,0,19.56
297,1,green,1.5,7.5,2.39,0,11
298,1,yellow,1.47,8.5,2.53,0,14.3
299,1,green,2.45,10,3.01,0,16.05
300,1,yellow,4.66,18,4.36,0,24.8
301,1,green,1.14,6.5,2.02,0,10.14
302,1,yellow,2.6,10,3.04,0,14.8
303,1,green,7.1,21,4.53,5.76,33.06
304,2,yellow,1.6,8,2.34,0,12.43
305,1,green,3.41,12,3.33,0,18.66
306,1,yellow,1.55,8,2.34,0,12.3
307,1,green,0.96,8,2.51,0,12.07
308,1,yellow,0.77,5.5,0.88,0,10.56
309,1,green,2.4,11.5,3.25,0,12.31
310,1,yellow,4.12,15.5,4.01,0,22.56
311,1,green,0.6,4,0.29,0,5.28
312,1,yellow,0.76,5.5,0.89,0,11.44
313,1,yellow,0.51,3.5,0.15,0,8.16
314,5,green,1.18,6.5,2.02,0,8.76
315,1,yellow,0.58,4.5,0.39,0,9.36
316,5,yellow,4.4,19,4.48,0,26.75
317,4,green,1.11,7,2.24,0,9.96
318,1,yellow,1.24,6,1.42,0,11.63
319,1,green,5.33,17,4,5.76,27.67
320,1,yellow,1.48,8,2.37,0,13.56
321,1,green,4.6,17,4.01,0,23.05
322,2,yellow,1.54,9.5,2.84,0,15.36
323,1,green,6.8,20.5,4.44,0,26.15
324,1,yellow,0.52,5,0.63,0,7.25
325,1,green,3.11,13.5,3.44,0,20.46
326,3,yellow,0.95,7.5,2.18,0,12.96
327,1,green,1.24,6.5,2.04,0,8.76
328,1,yellow,2.19,9,2.7,0,15.38
329,1,green,1.14,7.5,2.39,0,9.96
330,5,yellow,2.71,11,3.26,0,17.88
331,1,green,0.46,5.5,1.27,0,8.19
332,2,yellow,0.77,5.5,0.91,0,10
333,1,green,1.58,9,2.75,0,11.76
334,2,yellow,1.89,8.5,2.54,0,14.75
335,1,green,3.19,13,3.42,0,17.76
336,2,yellow,3.63,16,4.17,0,21.3
337,2,green,1.22,8,2.53,0,12.25
338,1,yellow,2.37,11,3.3,0,11.82
339,1,green,1.01,6,1.69,0,9.36
340,1,yellow,1.7,8,2.37,0,12.43
341,1,green,1.02,5,0.91,0,7.3
342,2,yellow,2.69,10.5,3.18,0,16.56
343,1,green,4.16,16,3.9,0,21.36
344,6,yellow,1.03,5,0.65,0,10.38
345,1,green,1.2,9,2.75,0,12.95
346,1,yellow,4.58,16.5,4.2,0,22.8
347,1,green,0.9,6,1.71,0,8.8
348,1,green,1.12,6,1.72,0,9.49
349,2,yellow,0.64,5,0.65,0,10.38
350,1,green,0.86,4.5,0.6,0,6.36
351,1,yellow,1.53,7.5,2.18,0,12.96
352,1,green,6.2,22.5,4.76,0,29.55
353,1,yellow,3.25,15,3.88,0,21.96
354,1,green,2.86,12.5,3.36,0,18.62
355,1,yellow,1.65,10.5,3.18,0,16.56
356,2,green,3.2,16,3.92,0,23.45
357,1,yellow,1.21,6.5,1.64,0,11.76
358,3,yellow,4.8,15.5,4.03,0,22.55
359,2,green,0.97,7.5,2.4,0,9.3
360,5,yellow,10.18,29.5,0.06,5.76,38.62
361,1,green,5.2,18.5,4.1,0,28.67
362,6,yellow,2.1,9.5,2.85,0,13.8
363,1,green,8.82,29.5,5.59,0,39.66
364,1,yellow,1.5,6.5,1.64,0,11.75
365,1,green,3.15,12.5,3.37,0,17.16
366,1,yellow,1.6,8.5,2.55,0,14.15
367,1,green,1.4,8.5,2.63,0,12.35
368,1,green,1.01,6.5,2.07,0,8.4
369,1,yellow,7.7,23.5,6.37,0,29.15
370,1,green,0.78,6,1.74,0,7.5
371,1,yellow,1.5,7.5,2.21,0,12.42
372,1,green,1.85,9.5,2.88,0,15.66
373,1,yellow,1.3,9,2.72,0,14.75
374,5,green,3.03,14.5,3.53,0,22.56
375,1,yellow,0.78,6.5,1.66,0,11.76
376,2,green,0.81,7.5,2.41,0,14.04
377,1,yellow,0.43,6,1.43,0,11.16
378,1,green,2.33,10,3.04,0,12.8
379,1,yellow,1.66,11,3.31,0,17.16
380,1,green,2.94,19,4.13,0,28.26
381,2,yellow,3.5,15.5,4.03,0,22.56
382,1,green,1.73,9,2.76,0,11.3
383,2,yellow,1.19,7,1.96,0,12.36
384,1,green,1.45,7,2.27,0,9.96
385,2,yellow,0.55,4.5,0.42,0,11.31
386,1,green,0.7,5.5,1.3,0,8.5
387,1,yellow,1.2,6,1.45,0,10.7
388,1,green,0.8,5.5,1.35,0,7.55
389,1,green,0.7,5.5,1.37,0,8
390,1,yellow,3.21,13,3.59,0,20.38
391,1,green,0.74,5.5,1.4,0,7.56
392,1,yellow,2.23,10.5,3.19,0,16.56
393,2,green,1.37,8,2.53,0,10.12
394,1,yellow,0.6,5,0.72,0,9.95
395,1,green,1.33,8.5,2.64,0,12.36
396,1,yellow,0.86,5.5,0.93,0,10.56
397,1,green,3.24,11.5,3.26,0,16.3
398,1,yellow,0.8,5.5,0.94,0,10.56
399,1,green,13.77,43.5,4,0,52.05
400,1,yellow,1.07,8,2.38,0,13.56
401,1,green,0.81,5.5,1.45,0,10
402,6,yellow,0.53,5,0.72,0,9.3
403,3,green,1.05,7,2.28,0,10.6
404,1,yellow,2.37,13,3.61,0,19.56
405,2,green,1.65,8,2.56,0,11.16
406,1,yellow,1.9,7.5,2.23,0,14.8
407,2,green,0.79,5.5,1.5,0,8.84
408,1,yellow,3.8,15,3.9,0,21.95
409,1,green,8.52,26,5.46,2.64,35.93
410,6,yellow,0.93,6.5,1.68,0,11.76
411,1,green,1.9,8.5,2.66,0,11.75
412,1,yellow,1.7,8.5,2.56,0,12.8
413,1,green,1.49,7.5,2.41,0,10.12
414,6,yellow,1.08,7.5,2.23,0,13.5
415,1,green,1.04,6,1.75,0,7
416,2,yellow,2.76,13.5,3.77,0,20.16
417,1,green,1.98,10,3.05,0,13
418,1,yellow,1.88,10.5,3.21,0,16.56
419,1,green,1.55,9.5,2.9,0,12.88
420,1,green,1.29,6.5,2.07,0,8.76
421,1,yellow,1.47,8.5,2.57,0,14.16
422,2,green,3.83,15,3.72,0,19.56
423,1,yellow,2.55,15.5,4.03,0,23.5
424,1,green,0.96,6.5,2.07,0,9.36
425,2,yellow,4.9,21,4.98,0,29.16
426,1,green,4.94,18,4.08,0,26.05
427,1,yellow,2.5,13,3.68,0,19.55
428,1,green,0.8,4.5,0.62,0,7.3
429,1,yellow,3.65,16,4.17,0,24.12
430,1,green,2.28,10,3.07,0,12.96
431,1,yellow,0.95,6.5,1.68,0,10.8
432,1,green,8.88,25.5,5.34,5.76,38.47
433,1,yellow,0.94,6,1.45,0,11.16
434,1,green,1.17,6.5,2.07,0,9.36
435,1,yellow,0.34,4.5,0.45,0,8.58
436,1,green,4.3,15,3.73,0,22.85
437,2,yellow,1.7,13,3.69,0,20.35
438,1,green,1.09,6.5,2.08,0,9.49
439,1,yellow,5,19,4.55,0,22.8
440,1,green,0.64,4.5,0.62,0,6.36
441,1,yellow,2.42,15.5,4.07,0,22.56
442,1,green,2.32,9.5,2.92,0,15.66
443,3,yellow,3.77,14.5,3.85,0,21.36
444,1,green,1.3,6.5,2.09,0,13.81
445,1,yellow,1,5,0.73,0,9.96
446,1,green,1.1,6,1.77,0,8.8
447,1,yellow,1.02,6.5,1.7,0,10.8
448,1,green,2.98,14.5,3.53,0,19.8
449,2,yellow,1.62,9,2.73,0,14.76
450,1,green,1.03,5.5,1.52,0,8.76
451,2,yellow,2.01,10,3.05,0,14.3
452,1,green,6.76,23,4.81,0,29.76
453,1,yellow,3.37,18.5,4.44,0,24.8
454,1,green,2.95,11.5,3.28,0,14.8
455,2,yellow,1.6,10,3.07,0,16.55
456,1,green,1.17,6.5,2.12,0,9.75
457,1,yellow,1.52,11,3.33,0,16.8
458,1,green,1.68,7.5,2.42,0,10.56
459,1,yellow,0.9,6,1.46,0,12.8
460,1,green,1.37,7.5,2.42,0,12.55
461,1,yellow,0.52,4,0.23,0,9.75
462,5,green,0.51,4.5,0.64,0,8.31
463,3,yellow,2.49,11.5,3.44,0,20.31
464,1,green,6.32,21,4.54,0,30.69
465,1,yellow,3.76,19,4.57,0,27.36
466,1,green,0.64,5.5,1.52,0,7.56
467,1,yellow,0.89,8,2.39,0,13.57
468,6,green,6.81,23,5.09,0,26.8
469,2,yellow,6.84,22.5,5.44,0,32.88
470,2,green,0.89,5,0.92,0,6.96
471,1,yellow,2.5,13.5,3.77,0,20.75
472,1,green,3.3,16.5,3.93,0,24.06
473,1,yellow,0.82,7,1.97,0,12.96
474,1,green,1.96,10.5,3.17,0,14.12
475,1,yellow,1.11,6.5,1.7,0,12.36
476,1,green,1.28,7.5,2.43,0,11.3
477,2,yellow,3.32,12.5,3.54,0,18.3
478,1,green,0.76,4.5,0.74,0,6.36
479,1,yellow,2.3,11.5,3.44,0,19.1
480,1,green,0.89,5.5,1.54,0,7.56
481,4,yellow,1.52,8.5,2.58,0,14.76
482,1,green,0.5,4,0.34,0,6.95
483,2,yellow,2.77,15.5,4.09,0,23.16
484,1,green,0.99,7,2.28,0,11.44
485,1,yellow,2.08,12,3.5,0,17.8
486,1,green,2.03,9,2.77,0,17.61
487,1,yellow,3.48,15.5,4.1,0,23.16
488,1,green,1.06,6,1.77,0,9.36
489,1,yellow,0.1,3,0.1,0,8.15
490,1,green,1.43,7,2.28,0,11.3
491,1,yellow,0,14,3.8,0,17.16
492,1,green,3.01,13,3.43,0,16.3
493,2,yellow,1.3,8.5,2.58,0,14.75
494,2,green,1.8,9.5,2.93,0,12.96
495,1,yellow,1.6,8,2.4,0,14.16
496,1,green,0.71,4.5,0.76,0,5.8
497,1,yellow,4.64,17.5,4.32,0,26.8
498,1,green,1.2,6.5,2.14,0,9.1
499,1,yellow,9.16,29,3,0,35.8
500,1,green,4.3,20,4.36,0,28.26
501,1,yellow,4.72,22,5.12,0,30.96
502,1,green,3.68,20,4.39,0,28.26
503,1,yellow,2.1,10.5,3.22,0,17.15
504,1,green,0.55,5,1.06,0,6.38
505,1,yellow,0.66,4.5,0.48,0,9.96
506,1,green,0,4,0.45,0,4.81
507,4,yellow,3.31,13,3.71,0,20.16
508,1,green,0.32,4.5,0.77,0,7.56
509,1,yellow,2.8,12.5,3.55,0,19.55
510,1,green,1.03,6,1.78,0,8.97
511,2,yellow,4,16,4.18,0,21
512,1,green,7.44,24.5,5.26,0,31.56
513,1,yellow,1.23,7.5,2.24,0,13.56
514,1,green,1.12,6.5,2.15,0,8.58
515,2,yellow,1,5.5,1.03,0,11.15
516,1,green,2.04,10.5,3.17,0,14.16
517,6,yellow,3.38,14.5,3.86,0,21.96
518,1,green,1,6.5,2.16,0,8.76
519,1,yellow,0.8,5,0.78,0,10.55
520,1,green,2.8,12.5,3.38,0,19.25
521,5,yellow,2.07,9.5,2.86,0,15.96
522,1,green,6.02,25,5.33,0,34.26
523,1,yellow,5.9,22,5.24,0,30.8
524,1,green,1.51,7.5,2.44,0,10.5
525,1,yellow,3.55,12,3.52,0,18.96
526,1,yellow,3.9,15.5,4.1,0,25.05
527,2,green,9.6,32,7.2,0,43.25
528,1,yellow,4.65,17,4.31,0,24.96
529,1,green,0.6,5,1.1,0,7
530,1,yellow,1.25,8.5,2.58,0,15.3
531,1,green,1.36,6.5,2.17,0,9.75
532,2,yellow,1.76,7.5,2.25,0,14.69
533,2,green,5.48,18,4.08,0,26.46
534,1,yellow,3.9,14.5,3.87,0,20.3
535,2,green,1.11,6,1.8,0,8.38
536,3,yellow,1.85,9,2.76,0,13.8
537,1,green,1.15,6,1.81,0,9.12
538,1,yellow,5.27,19.5,4.78,0,27.96
539,1,green,1.93,8.5,2.68,0,11.16
540,1,yellow,3.37,13,3.72,0,17.8
541,1,green,3.83,16,3.93,0,23.46
542,5,yellow,4.48,15,3.93,0,22.56
543,1,green,8.28,23.5,5.1,5.76,35
544,6,yellow,6.29,21,5.07,0,29.76
545,1,green,6.64,21,4.58,0,24.8
546,1,green,6.15,19.5,4.15,0,25.38
547,1,yellow,5.1,16.5,4.21,0,23.75
548,1,green,3.4,15,3.74,0,22.25
549,1,yellow,1.2,6,1.48,0,10.7
550,0,green,3,14.5,3.55,0,18.35
551,1,yellow,0.97,5.5,1.03,0,10.56
552,2,green,2.6,11,3.23,0,17.46
553,2,yellow,1.4,6,1.49,0,11.15
554,1,green,0.95,5.5,1.55,0,8.19
555,1,yellow,0.82,4.5,0.51,0,8.8
556,1,green,0.8,7.5,2.46,0,9.96
557,6,yellow,2.56,9.5,2.87,0,14.3
558,6,green,1.77,9.5,2.93,0,12.15
559,1,yellow,0.5,3.5,0.18,0,7.6
560,1,green,1.55,9.5,2.95,0,12.3
561,1,yellow,1.78,8.5,2.63,0,13.3
562,1,green,0.48,4.5,0.78,0,6.96
563,1,yellow,2.58,11,3.33,0,15.3
564,1,green,4.2,17,4.02,0,21.95
565,1,yellow,1,6,1.49,0,10.23
566,1,green,2.05,9.5,2.96,0,16.26
567,2,yellow,1.34,6.5,1.8,0,11.27
568,1,green,2.26,10,3.11,0,13.3
569,1,green,1.07,5.5,1.59,0,9.95
570,2,yellow,1.45,6,1.52,0,11.16
571,1,green,0.75,4.5,0.78,0,6.36
572,2,yellow,1.27,6,1.56,0,8.5
573,4,green,1.37,7.5,2.46,0,12.05
574,2,yellow,1.11,6,1.57,0,11.16
575,1,green,1.88,11,3.24,0,17.46
576,2,yellow,2.09,10.5,3.24,0,16.56
577,1,green,1.87,8,2.57,0,12.55
578,4,yellow,2.52,10,3.08,0,14.3
579,2,green,1.34,7,2.28,0,9.36
580,2,yellow,1.19,6.5,1.81,0,11.8
581,1,green,4,15.5,3.86,0,20.38
582,1,yellow,4.69,15,3.94,0,21.96
583,1,green,1.42,7,2.32,0,9.75
584,6,yellow,1.28,7.5,2.26,0,12.96
